datetime_local,weekday,hour_local,consumption_hourly,date_local,segment,season,is_weekend,is_holiday,month_num,EE_avg_temp_C,bias_key,bias_factor,yhat_base,yhat_consumption
2025-10-03 00:00:00+03:00,Friday,0,876.6587464710382,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 01:00:00+03:00,Friday,1,814.6905913435037,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 02:00:00+03:00,Friday,2,794.9527870978097,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 03:00:00+03:00,Friday,3,799.7086838314507,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 04:00:00+03:00,Friday,4,809.7129945582569,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 05:00:00+03:00,Friday,5,836.7835562127389,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 06:00:00+03:00,Friday,6,931.9074866795072,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 07:00:00+03:00,Friday,7,1080.6436376555632,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 08:00:00+03:00,Friday,8,1171.6283566924133,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 09:00:00+03:00,Friday,9,1180.518864461157,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 10:00:00+03:00,Friday,10,1147.2964166446434,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 11:00:00+03:00,Friday,11,1170.2086567660322,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 12:00:00+03:00,Friday,12,1148.9897855323127,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 13:00:00+03:00,Friday,13,1156.7094369916047,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 14:00:00+03:00,Friday,14,1088.7977804156606,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 15:00:00+03:00,Friday,15,1068.329998421224,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 16:00:00+03:00,Friday,16,1023.029853413648,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 17:00:00+03:00,Friday,17,1042.0667478430744,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 18:00:00+03:00,Friday,18,1055.2867575716818,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 19:00:00+03:00,Friday,19,1063.1297637388172,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 20:00:00+03:00,Friday,20,1059.899290068588,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 21:00:00+03:00,Friday,21,1046.9571938880017,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 22:00:00+03:00,Friday,22,979.2928736232037,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-03 23:00:00+03:00,Friday,23,911.2797400780715,2025-10-03,workday,autumn,False,False,10,5.91,workday:autumn,1.039039,23347.04,24258.48
2025-10-04 00:00:00+03:00,Saturday,0,736.6626041672984,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 01:00:00+03:00,Saturday,1,710.1749370554304,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 02:00:00+03:00,Saturday,2,690.1793494088834,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 03:00:00+03:00,Saturday,3,671.431767035231,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 04:00:00+03:00,Saturday,4,669.8037360540078,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 05:00:00+03:00,Saturday,5,677.599782644888,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 06:00:00+03:00,Saturday,6,698.7889447116024,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 07:00:00+03:00,Saturday,7,752.8883039660052,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 08:00:00+03:00,Saturday,8,817.9455088961191,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 09:00:00+03:00,Saturday,9,863.1410931493973,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 10:00:00+03:00,Saturday,10,892.7608121341252,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 11:00:00+03:00,Saturday,11,888.0681803008565,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 12:00:00+03:00,Saturday,12,908.1631056446324,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 13:00:00+03:00,Saturday,13,890.6397969709117,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 14:00:00+03:00,Saturday,14,840.1425175053248,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 15:00:00+03:00,Saturday,15,840.7661539826488,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 16:00:00+03:00,Saturday,16,814.4661963053559,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 17:00:00+03:00,Saturday,17,827.3376160054991,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 18:00:00+03:00,Saturday,18,831.0855326510697,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 19:00:00+03:00,Saturday,19,854.240500695591,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 20:00:00+03:00,Saturday,20,859.9476190654713,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 21:00:00+03:00,Saturday,21,843.5999152379369,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 22:00:00+03:00,Saturday,22,800.1183367814922,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-04 23:00:00+03:00,Saturday,23,752.4776896302209,2025-10-04,offday,autumn,True,False,10,7.13,offday:autumn,0.93501,20462.28,19132.43
2025-10-05 00:00:00+03:00,Sunday,0,695.9768718416346,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 01:00:00+03:00,Sunday,1,659.1540854967124,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 02:00:00+03:00,Sunday,2,640.4921829934453,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 03:00:00+03:00,Sunday,3,632.9969061830171,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 04:00:00+03:00,Sunday,4,633.221507415107,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 05:00:00+03:00,Sunday,5,637.9616211422605,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 06:00:00+03:00,Sunday,6,658.0069849701928,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 07:00:00+03:00,Sunday,7,726.0651219841719,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 08:00:00+03:00,Sunday,8,787.0774749786838,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 09:00:00+03:00,Sunday,9,823.3615281867983,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 10:00:00+03:00,Sunday,10,859.83563094674,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 11:00:00+03:00,Sunday,11,814.9172677339359,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 12:00:00+03:00,Sunday,12,803.2302133123256,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 13:00:00+03:00,Sunday,13,825.4420215663489,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 14:00:00+03:00,Sunday,14,803.2163833554355,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 15:00:00+03:00,Sunday,15,755.1687550339277,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 16:00:00+03:00,Sunday,16,757.8360465586284,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 17:00:00+03:00,Sunday,17,781.0398590563611,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 18:00:00+03:00,Sunday,18,819.2087780547859,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 19:00:00+03:00,Sunday,19,854.4288582650215,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 20:00:00+03:00,Sunday,20,861.4121041689681,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 21:00:00+03:00,Sunday,21,841.2001022498699,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 22:00:00+03:00,Sunday,22,787.8010208827566,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-05 23:00:00+03:00,Sunday,23,730.2186736228723,2025-10-05,offday,autumn,True,False,10,9.76,offday:autumn,0.93501,19453.55,18189.27
2025-10-06 00:00:00+03:00,Monday,0,764.3124325604952,2025-10-06,workday,autumn,False,False,10,10.62,workday:autumn,1.039039,21448.94,22286.28
2025-10-06 01:00:00+03:00,Monday,1,725.5439583933851,2025-10-06,workday,autumn,False,False,10,10.62,workday:autumn,1.039039,21448.94,22286.28
2025-10-06 02:00:00+03:00,Monday,2,709.511306797303,2025-10-06,workday,autumn,False,False,10,10.62,workday:autumn,1.039039,21448.94,22286.28
2025-10-06 03:00:00+03:00,Monday,3,708.0504848254891,2025-10-06,workday,autumn,False,False,10,10.62,workday:autumn,1.039039,21448.94,22286.28
2025-10-06 04:00:00+03:00,Monday,4,716.2851539493141,2025-10-06,workday,autumn,False,False,10,10.62,workday:autumn,1.039039,21448.94,22286.28
2025-10-06 05:00:00+03:00,Monday,5,749.1286317641049,2025-10-06,workday,autumn,False,False,10,10.62,workday:autumn,1.039039,21448.94,22286.28
2025-10-06 06:00:00+03:00,Monday,6,847.0881831026761,2025-10-06,workday,autumn,False,False,10,10.62,workday:autumn,1.039039,21448.94,22286.28
