datetime_local,weekday,hour_local,consumption_hourly,date_local,segment,season,is_weekend,is_holiday,month_num,EE_avg_temp_C,bias_key,bias_factor,yhat_base,yhat_consumption
2025-09-26 14:00:00+03:00,Friday,14,1001.7367323708667,2025-09-26,workday,autumn,False,False,9,11.85,workday:autumn,1.04084,20966.61,21822.88
2025-09-26 15:00:00+03:00,Friday,15,985.3250221148375,2025-09-26,workday,autumn,False,False,9,11.85,workday:autumn,1.04084,20966.61,21822.88
2025-09-26 16:00:00+03:00,Friday,16,932.1424558840936,2025-09-26,workday,autumn,False,False,9,11.85,workday:autumn,1.04084,20966.61,21822.88
2025-09-26 17:00:00+03:00,Friday,17,930.4531313763622,2025-09-26,workday,autumn,False,False,9,11.85,workday:autumn,1.04084,20966.61,21822.88
2025-09-26 18:00:00+03:00,Friday,18,956.2731636040231,2025-09-26,workday,autumn,False,False,9,11.85,workday:autumn,1.04084,20966.61,21822.88
2025-09-26 19:00:00+03:00,Friday,19,957.8902872057699,2025-09-26,workday,autumn,False,False,9,11.85,workday:autumn,1.04084,20966.61,21822.88
2025-09-26 20:00:00+03:00,Friday,20,950.9002932883946,2025-09-26,workday,autumn,False,False,9,11.85,workday:autumn,1.04084,20966.61,21822.88
2025-09-26 21:00:00+03:00,Friday,21,942.4770102472506,2025-09-26,workday,autumn,False,False,9,11.85,workday:autumn,1.04084,20966.61,21822.88
2025-09-26 22:00:00+03:00,Friday,22,884.3168052119266,2025-09-26,workday,autumn,False,False,9,11.85,workday:autumn,1.04084,20966.61,21822.88
2025-09-26 23:00:00+03:00,Friday,23,820.806309168433,2025-09-26,workday,autumn,False,False,9,11.85,workday:autumn,1.04084,20966.61,21822.88
2025-09-27 00:00:00+03:00,Saturday,0,658.5907356416549,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 01:00:00+03:00,Saturday,1,635.9877325297334,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 02:00:00+03:00,Saturday,2,614.7829403413498,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 03:00:00+03:00,Saturday,3,602.2021143450504,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 04:00:00+03:00,Saturday,4,600.9222234070448,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 05:00:00+03:00,Saturday,5,607.8518553053573,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 06:00:00+03:00,Saturday,6,627.9217800995858,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 07:00:00+03:00,Saturday,7,674.520028790829,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 08:00:00+03:00,Saturday,8,728.6379423499055,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 09:00:00+03:00,Saturday,9,792.0896875039105,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 10:00:00+03:00,Saturday,10,818.2773537788099,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 11:00:00+03:00,Saturday,11,846.2444650191436,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 12:00:00+03:00,Saturday,12,876.5218580129296,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 13:00:00+03:00,Saturday,13,865.4899314040989,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 14:00:00+03:00,Saturday,14,828.3315631240656,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 15:00:00+03:00,Saturday,15,816.6924300521683,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 16:00:00+03:00,Saturday,16,782.9388668043891,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 17:00:00+03:00,Saturday,17,766.6061963304543,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 18:00:00+03:00,Saturday,18,762.1676803649482,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 19:00:00+03:00,Saturday,19,774.2455096240874,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 20:00:00+03:00,Saturday,20,769.8495315992678,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 21:00:00+03:00,Saturday,21,757.6924453811134,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 22:00:00+03:00,Saturday,22,719.4489877161566,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-27 23:00:00+03:00,Saturday,23,675.5261404739463,2025-09-27,offday,autumn,True,False,9,11.57,offday:autumn,0.937525,18776.61,17603.54
2025-09-28 00:00:00+03:00,Sunday,0,678.6062695563953,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 01:00:00+03:00,Sunday,1,644.0090565954843,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 02:00:00+03:00,Sunday,2,624.4627401909366,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 03:00:00+03:00,Sunday,3,615.0275885916368,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 04:00:00+03:00,Sunday,4,614.6699007785712,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 05:00:00+03:00,Sunday,5,617.0821596423224,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 06:00:00+03:00,Sunday,6,637.3440218728925,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 07:00:00+03:00,Sunday,7,693.5068801650065,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 08:00:00+03:00,Sunday,8,752.5715775096311,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 09:00:00+03:00,Sunday,9,803.3051840982423,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 10:00:00+03:00,Sunday,10,846.8740234641125,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 11:00:00+03:00,Sunday,11,810.3840403431981,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 12:00:00+03:00,Sunday,12,783.2102328547393,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 13:00:00+03:00,Sunday,13,813.8338206510215,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 14:00:00+03:00,Sunday,14,800.5531671638415,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 15:00:00+03:00,Sunday,15,759.9878799029959,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 16:00:00+03:00,Sunday,16,769.5700343929224,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 17:00:00+03:00,Sunday,17,769.1070635302526,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 18:00:00+03:00,Sunday,18,788.5490253163427,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 19:00:00+03:00,Sunday,19,819.4186427543947,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 20:00:00+03:00,Sunday,20,820.1087982150335,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 21:00:00+03:00,Sunday,21,811.5147040050978,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 22:00:00+03:00,Sunday,22,764.2221671381244,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-28 23:00:00+03:00,Sunday,23,709.4010212668043,2025-09-28,offday,autumn,True,False,9,11.17,offday:autumn,0.937525,18929.97,17747.32
2025-09-29 00:00:00+03:00,Monday,0,743.0297681744106,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 01:00:00+03:00,Monday,1,703.8519946733146,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 02:00:00+03:00,Monday,2,691.3284232578272,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 03:00:00+03:00,Monday,3,687.9504461875352,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 04:00:00+03:00,Monday,4,693.7838432842855,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 05:00:00+03:00,Monday,5,722.2785798857167,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 06:00:00+03:00,Monday,6,816.1198598761915,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 07:00:00+03:00,Monday,7,956.7583016512515,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 08:00:00+03:00,Monday,8,1059.1067205590791,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 09:00:00+03:00,Monday,9,1113.0902003765138,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 10:00:00+03:00,Monday,10,1140.4966455224226,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 11:00:00+03:00,Monday,11,1121.9907798291165,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 12:00:00+03:00,Monday,12,1132.5260013347417,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 13:00:00+03:00,Monday,13,1134.34538823539,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 14:00:00+03:00,Monday,14,1113.4687324245847,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 15:00:00+03:00,Monday,15,1065.8382079187943,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 16:00:00+03:00,Monday,16,992.9020524111278,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 17:00:00+03:00,Monday,17,973.4441193606255,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 18:00:00+03:00,Monday,18,979.1918549605615,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 19:00:00+03:00,Monday,19,980.0022525836578,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 20:00:00+03:00,Monday,20,965.6460578358361,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 21:00:00+03:00,Monday,21,948.3812285020374,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 22:00:00+03:00,Monday,22,893.2365032292121,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-29 23:00:00+03:00,Monday,23,820.8120379257682,2025-09-29,workday,autumn,False,False,9,10.36,workday:autumn,1.04084,21568.71,22449.58
2025-09-30 00:00:00+03:00,Tuesday,0,772.6700256785477,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 01:00:00+03:00,Tuesday,1,739.6789956385139,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 02:00:00+03:00,Tuesday,2,715.7002145900497,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 03:00:00+03:00,Tuesday,3,705.7439682171878,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 04:00:00+03:00,Tuesday,4,711.0574387606478,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 05:00:00+03:00,Tuesday,5,744.7925045215732,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 06:00:00+03:00,Tuesday,6,852.1531766133378,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 07:00:00+03:00,Tuesday,7,999.105743393554,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 08:00:00+03:00,Tuesday,8,1085.4074141710971,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 09:00:00+03:00,Tuesday,9,1084.347333285589,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 10:00:00+03:00,Tuesday,10,1070.8839827119602,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 11:00:00+03:00,Tuesday,11,1065.4013411859362,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 12:00:00+03:00,Tuesday,12,1084.4240307319196,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 13:00:00+03:00,Tuesday,13,1108.149430247474,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 14:00:00+03:00,Tuesday,14,1087.0257480259784,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 15:00:00+03:00,Tuesday,15,1032.376235941232,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 16:00:00+03:00,Tuesday,16,987.3047892750367,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 17:00:00+03:00,Tuesday,17,985.9203461019856,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 18:00:00+03:00,Tuesday,18,994.7064635630901,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 19:00:00+03:00,Tuesday,19,981.2531167675879,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 20:00:00+03:00,Tuesday,20,971.3301450082743,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 21:00:00+03:00,Tuesday,21,958.6271237786107,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 22:00:00+03:00,Tuesday,22,907.829871049379,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-09-30 23:00:00+03:00,Tuesday,23,825.7705607414376,2025-09-30,workday,autumn,False,False,9,10.31,workday:autumn,1.04084,21589.93,22471.66
2025-10-01 00:00:00+03:00,Wednesday,0,809.9596467456976,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 01:00:00+03:00,Wednesday,1,775.8425204912322,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 02:00:00+03:00,Wednesday,2,758.4755105965806,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 03:00:00+03:00,Wednesday,3,754.6177257163258,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 04:00:00+03:00,Wednesday,4,761.0674917329733,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 05:00:00+03:00,Wednesday,5,778.6840123477156,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 06:00:00+03:00,Wednesday,6,901.4250756226887,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 07:00:00+03:00,Wednesday,7,1032.6213703188555,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 08:00:00+03:00,Wednesday,8,1086.4972718932738,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 09:00:00+03:00,Wednesday,9,1046.30023859921,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 10:00:00+03:00,Wednesday,10,997.2435442239083,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 11:00:00+03:00,Wednesday,11,1019.7466959138806,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 12:00:00+03:00,Wednesday,12,995.0246085868848,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 13:00:00+03:00,Wednesday,13,1011.4377137430048,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 14:00:00+03:00,Wednesday,14,955.3338765182959,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 15:00:00+03:00,Wednesday,15,922.877988611706,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 16:00:00+03:00,Wednesday,16,891.6980818489221,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 17:00:00+03:00,Wednesday,17,921.2998554208706,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 18:00:00+03:00,Wednesday,18,980.4450958585521,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 19:00:00+03:00,Wednesday,19,1014.1342689628198,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 20:00:00+03:00,Wednesday,20,1018.6542018362733,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 21:00:00+03:00,Wednesday,21,1002.7859763471912,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 22:00:00+03:00,Wednesday,22,939.4166976982455,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-01 23:00:00+03:00,Wednesday,23,858.7905303648919,2025-10-01,workday,autumn,False,False,10,10.87,workday:autumn,1.04084,21361.96,22234.38
2025-10-02 00:00:00+03:00,Thursday,0,778.8593136776076,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 01:00:00+03:00,Thursday,1,739.0427396321444,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 02:00:00+03:00,Thursday,2,724.436960983948,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 03:00:00+03:00,Thursday,3,724.8761936035038,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 04:00:00+03:00,Thursday,4,732.1620438958669,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 05:00:00+03:00,Thursday,5,752.3016082616201,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 06:00:00+03:00,Thursday,6,853.5675589336772,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 07:00:00+03:00,Thursday,7,981.1013283692582,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 08:00:00+03:00,Thursday,8,1075.0394183264905,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 09:00:00+03:00,Thursday,9,1076.9425278445217,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 10:00:00+03:00,Thursday,10,1057.7418798502983,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 11:00:00+03:00,Thursday,11,1061.7747830973456,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 12:00:00+03:00,Thursday,12,1046.956520056132,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 13:00:00+03:00,Thursday,13,1055.854461426881,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 14:00:00+03:00,Thursday,14,1035.0728631531513,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 15:00:00+03:00,Thursday,15,1004.5757279199407,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 16:00:00+03:00,Thursday,16,981.3334364897727,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 17:00:00+03:00,Thursday,17,980.6511604402559,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 18:00:00+03:00,Thursday,18,969.7214408180673,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 19:00:00+03:00,Thursday,19,970.1968431481685,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 20:00:00+03:00,Thursday,20,964.9312785467768,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 21:00:00+03:00,Thursday,21,953.3838518231832,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 22:00:00+03:00,Thursday,22,904.883875295763,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
2025-10-02 23:00:00+03:00,Thursday,23,830.0021844056262,2025-10-02,workday,autumn,False,False,10,10.82,workday:autumn,1.04084,21382.17,22255.41
